90d78c99-4e1e-4b72-b3dc-c241d071e560,5a1ac6d7-e443-45ae-a644-8a6f8b125652,rYLQgKhlgFo@uwaterloo.ca
b11ad1de-290c-4b4b-a44e-25d993008150,fe0967f0-22af-40d5-b7d5-1939953599c3,AntFerXZCDI@uwaterloo.ca
4854c7a1-298f-4f88-bedb-9a9542b9c3ac,9a63cf3f-0f96-42d7-86a0-c66e0df9086a,o@uwaterloo.ca
a2588b5e-5e70-40f8-8c98-8dc3e2726bda,157aaa3d-2b93-4f8c-ad2f-49a25aea140b,FKSdtEO@uwaterloo.ca
cb3d7cff-d3b7-442d-842e-12a346330d87,8c593165-f01f-447b-8659-14b87822853e,nJJH@uwaterloo.ca
6703255d-7107-406e-ac68-25e7f3d54422,dc0ebf8a-5b15-423b-87e2-8d587a415d19,AntFerXZCDI@uwaterloo.ca
b31ba9b6-061d-4b5f-8e91-b2213b143e15,e212edd3-e9d5-420c-9cf7-f84c97ca5652,bdDflxVtuJ@uwaterloo.ca
fb3ead13-908d-4003-9d0f-464fcf8b4acf,564f713c-85c7-459f-bbbe-165699950848,IwvgxmkVbBXO@uwaterloo.ca
3226d10d-2602-44e9-b793-f9639e35d853,9a63cf3f-0f96-42d7-86a0-c66e0df9086a,KwRwo@uwaterloo.ca
9e5a0414-1587-462d-8cdb-85f99220ab32,54ad8c03-2c88-4b01-95ae-b069beb6995e,woNSsMSQ@uwaterloo.ca
bdd1c07d-589d-4cde-b59a-6e11dadd51fc,a700574a-a761-432a-a3e4-20b900258fb0,fgzrVnQzTlJX@uwaterloo.ca
1ecb27e0-08d9-4b43-9267-665df3f91f10,ce554392-e1d9-4bd3-8a54-3a48b2ac2917,ACpTzZqmSkn@uwaterloo.ca
624e0334-9c2b-4b25-8744-b320c785732b,96f87cff-4ae8-4e82-81c3-288a03410d0c,fgzrVnQzTlJX@uwaterloo.ca
d14aa4d0-7479-42fb-9988-d4577f6a862d,22d1e1a7-6cdf-4e84-9a7b-2e39ead6c46a,Ruq@uwaterloo.ca
240f9704-94e2-4752-90c1-81c618f6b48a,1828aa45-1b28-418e-a2a3-8c9e0974a318,O@uwaterloo.ca
a1f29160-2501-4c8f-a555-e80d4bf837f3,3d69c2c9-48cb-41a8-abd6-3e4992ed4d03,dXIHY@uwaterloo.ca
6d33ccbb-8fe9-463e-a043-541cb353093f,f963c7c6-93c8-4f3c-ae4b-0c6e4943bd30,nvsEQOwaPdwT@uwaterloo.ca
30eaa0a8-09da-4423-9477-2dc9ea7fd767,9f87bb83-aadd-493b-a3ae-a0ec90454383,e@uwaterloo.ca
1d24cecf-ae18-41f0-86ca-334dd0ecb4ab,93f9f3c1-3e5e-45e5-bb3f-fb7d16bb9005,gNYkJqXgtgD@uwaterloo.ca
414eece7-230c-451a-bbb8-9e17888d9268,2f4f1ce9-8d32-4f2f-a473-a914691b3a05,J@uwaterloo.ca
190f8df7-df48-4abc-8f23-423296488847,4d664706-fc80-4f8c-83b7-4ee8ecb72a2b,z@uwaterloo.ca
fdd9d5a4-78a8-4311-81e6-52583d73b736,53e02292-c468-4990-a7c0-6831549d69ea,gDtW@uwaterloo.ca
85c9992d-e3fd-4760-b6e1-2533c4bbe913,446d7593-1afe-4706-ae19-f4f2456788b8,F@uwaterloo.ca
afc4e119-7382-4b0b-a4aa-1c7ae149882f,d0d7c349-0685-485f-8b56-d8e70ebf6b67,oFymboewZ@uwaterloo.ca
c81fefbe-5110-4132-8465-721af05dd267,865123be-9c67-4129-9329-d6cd30a786eb,NhM@uwaterloo.ca
66b0f982-34e2-4669-8c65-fe1446e78994,08302d4b-d895-42ca-a2f1-bf5bcbd1d385,rYLQgKhlgFo@uwaterloo.ca
2905d498-a584-47f7-9a67-67602924af61,6d8886cc-fa74-4c27-b3ab-bc86724751b7,fgzrVnQzTlJX@uwaterloo.ca
ed7a6231-1d92-4e85-babc-047b6bf0dcc4,a03b37f8-5e1a-4597-baa4-a137ee73d576,CdUobPOw@uwaterloo.ca
acede115-2cc0-4a6f-a022-0425dd0bdc6f,a03b37f8-5e1a-4597-baa4-a137ee73d576,iVbcQ@uwaterloo.ca
bf5a4016-85c7-4a80-8300-68b506bedb12,774f4168-23bb-4751-862b-f10ecd3afa83,CJGJhu@uwaterloo.ca
ff1ea141-a92b-4188-a867-ff740d455852,477425f5-6e19-4c25-8d9b-0d2fb6a77226,fgzrVnQzTlJX@uwaterloo.ca
c3aa0553-94ef-441c-a438-deee23ae02ee,4fc5af9e-75f3-4b5d-a885-1c4f45ed95a7,ECGSDWuepErr@uwaterloo.ca
f13801f3-6bcb-4c32-8993-6a9238d2072f,604f9404-a491-4c78-a51e-66bd9504b8c4,NrChoPNnt@uwaterloo.ca
603939dd-3c81-4406-94cc-0559535d254d,329c98ce-e96b-4a3e-b8f2-edc8261f2eac,HtTHptSAo@uwaterloo.ca
0fe07b33-cb3f-453b-904c-b7317e3e575c,1f26e8c7-5600-4846-8331-8108d2916fb4,psklN@uwaterloo.ca
ccc8b2a1-8c1b-46a4-9848-e5b47ae05194,dbba06de-606a-488a-ae36-c338f0eeb6ec,jeXyBlJhqTqh@uwaterloo.ca
e54fa4fd-8bba-42e5-93e2-a73200b2c182,37ee74e6-db3b-4643-9288-667fb52512b5,QLUonoSCbek@uwaterloo.ca
aab4b941-03d3-48f1-9419-76662b658976,865123be-9c67-4129-9329-d6cd30a786eb,r@uwaterloo.ca
56ec224d-dc8a-4bfd-8c34-1d817ac1a789,b2a2e38d-80bf-416a-9784-f19b0f3e1e3f,BzH@uwaterloo.ca
4586d215-d3f7-4bf5-a40f-eac37fe5d5f2,f8cb1d6c-0d4f-46ec-969a-2e1d79f77731,TLsiWPSriSaB@uwaterloo.ca
9a4b1c60-c176-42fa-a134-70585ed6e623,2c82441a-95ae-4044-8f60-c1af1d741655,TLsiWPSriSaB@uwaterloo.ca
48283af7-c703-469b-8813-918e08a9bdfa,09cc9129-e19d-4979-940c-b794485c0a54,hfPR@uwaterloo.ca
ff0b5ce5-f2e0-47ae-a3c9-378e4e829c6a,3d7351e9-b686-4de4-9ca7-109211e2792f,FaenhywUIVjQ@uwaterloo.ca
86323573-5660-4241-9abd-b8f916515434,8c593165-f01f-447b-8659-14b87822853e,gNYkJqXgtgD@uwaterloo.ca
37c569c0-65f0-4a7f-82ba-a24a56e89e0e,155c7b7d-d804-40b9-8573-48d156c9b9c3,HXRe@uwaterloo.ca
c2ff7394-4cb3-40c8-b70e-08cf5500357c,8c593165-f01f-447b-8659-14b87822853e,TLsiWPSriSaB@uwaterloo.ca
afc8fe6d-bcc5-4776-ae2d-f91865fe6cae,d624fc78-aa2e-43e6-9ca3-51d331a2694f,rYLQgKhlgFo@uwaterloo.ca
2b12e40d-388f-4949-ad1f-cd2846389476,5a1ac6d7-e443-45ae-a644-8a6f8b125652,bdDflxVtuJ@uwaterloo.ca
64ee3db7-80a9-43f7-a332-bdf5b479e786,f963c7c6-93c8-4f3c-ae4b-0c6e4943bd30,KFqt@uwaterloo.ca
5b8d5f1d-6894-49ee-8047-dd34e4b44f23,efda82a4-4aeb-4397-8338-8fd37f124f4b,r@uwaterloo.ca
98183643-61ff-467e-aa5f-16593ec3259f,3d7351e9-b686-4de4-9ca7-109211e2792f,DKYaCSczrSnx@uwaterloo.ca
94a2f4ab-35dc-42c4-bd9d-94fc478b7076,8d2c51aa-c577-488f-b5b0-86bde7912666,ySfiKL@uwaterloo.ca
4a440f56-7bf8-462e-a8f5-aaab60a9b430,0d6de849-701d-408d-91bd-2897f0dc8181,jYDyMwQ@uwaterloo.ca
a13b1359-e02f-4e95-9e4c-6d6317baf0a2,0201c93a-89c3-4c59-b7fb-b76c49e0c924,dUItme@uwaterloo.ca
9da365d5-fc05-4860-b49f-d4a1dfdbe0c5,0d6de849-701d-408d-91bd-2897f0dc8181,PMiZLzfpGvhK@uwaterloo.ca
6e513326-258f-4918-a304-1378b411e2ba,d0d7c349-0685-485f-8b56-d8e70ebf6b67,dmGRhEfuIJ@uwaterloo.ca
e97d0495-251d-4ac3-82ad-75fb878b3419,c081fdbb-b8fa-44ed-810c-38a826f79974,nJJH@uwaterloo.ca
